,lat,long
1163,42.35149274735294,-71.1029640874222
1164,42.35149337907315,-71.10294836061965
1165,42.35149600616717,-71.10291474041837
1166,42.35149954546805,-71.1028798813246
1167,42.35150108668828,-71.10286291443286
1168,42.35150286370299,-71.10284748872878
1169,42.35150640208327,-71.10281262963316
1170,42.35150880456385,-71.10277993570232
1171,42.35151057640746,-71.10276327686233
1172,42.35151211761465,-71.10274631117849
1173,42.35151411902228,-71.10272965089517
1174,42.351515661129,-71.10271268641762
1175,42.3515167512173,-71.1026972650193
1176,42.3515182943802,-71.10268060761094
1177,42.35152006833561,-71.10266456412072
1178,42.35152092974877,-71.10264914415669
1179,42.35152247290473,-71.10263248674603
1180,42.35152355339835,-71.10261429199875
1181,42.35152596114556,-71.10258313825992
1182,42.35152927503905,-71.10254951371101
1183,42.35153373972524,-71.10251803996663
1184,42.35153819694304,-71.1024844082265
1185,42.35154065474978,-71.1024677450601
1186,42.35154333589387,-71.10244953903303
1187,42.35154756442289,-71.10241590871993
1188,42.35155020398707,-71.10238567959193
1189,42.35155557264265,-71.10235111723117
1190,42.35155803362832,-71.10233537890873
1191,42.35155912686443,-71.10232088234734
1192,42.35156066570806,-71.10230299178028
1193,42.35156334682605,-71.10228478574051
1194,42.35156666062807,-71.10225115994236
1195,42.35156843239501,-71.10223450107232
1196,42.35156928948489,-71.10221784795215
1197,42.35157174192494,-71.10219964455776
1198,42.35157373702052,-71.10218144282389
1199,42.35157522144723,-71.10214782973217
1200,42.35157790787385,-71.10213116510494
1201,42.35157853094246,-71.10211297078189
1202,42.3515832092471,-71.10207718077208
1203,42.35158475444961,-71.10206113868676
1204,42.35158744086366,-71.10204447405333
1205,42.35159007179452,-71.10201177861302
1206,42.35159160632205,-71.1019926548908
1207,42.35159360245192,-71.1019747614294
1208,42.3515969161675,-71.10194113681267
1209,42.35160045000391,-71.1019050444754
1210,42.35160559198096,-71.10187110005496
1211,42.351608282637,-71.10185566854723
1212,42.35160982994766,-71.10184024423344
1213,42.3516115963177,-71.10182204391641
1214,42.35161313935377,-71.1018053864617
1215,42.35161582893343,-71.1017896466645
1216,42.3516194385235,-71.10177544253298
1217,42.35162029020865,-71.10175724796885
1218,42.35162366151689,-71.10174027070997
1219,42.35162635108761,-71.10172453090739
1220,42.35162904492724,-71.10171002424302
1221,42.35163510792847,-71.10167792374233
1222,42.35164047957507,-71.10164428613002
1223,42.35164385086239,-71.10162730764598
1224,42.35164653294559,-71.10160941105235
1225,42.35164899276162,-71.10159336439341
1226,42.35165168338033,-71.10157793286326
1227,42.35165597040484,-71.10156125811115
1228,42.35165796539515,-71.10154305511921
1229,42.35166289248876,-71.10151312099835
1230,42.35166826408713,-71.10147948335727
1231,42.35167186919278,-71.10146373655135
1232,42.35167456316766,-71.10144953815625
1233,42.35167970501016,-71.10141559365904
1234,42.35168302373702,-71.1013832021022
1235,42.35168747117681,-71.10134710514069
1236,42.3516901029739,-71.10131471669116
1237,42.35169158287157,-71.10127987037644
1238,42.35169261290442,-71.101247184939
1239,42.3516925551767,-71.10123053753784
1240,42.35169249637751,-71.10121358185151
1241,42.3516924429215,-71.10119816759128
1242,42.35169307440022,-71.10118244072147
1243,42.35169295785438,-71.10114883763387
1244,42.35169284129874,-71.10111523454638
1245,42.35169272045545,-71.10108039831819
1246,42.35169197562814,-71.10106344695761
1247,42.35169192215203,-71.10104803269762
1248,42.35169181412395,-71.10101689589246
1249,42.35169169752974,-71.10098329280578
1250,42.35169163762432,-71.10096602883472
1251,42.35169157985591,-71.10094938143409
1252,42.35169151780148,-71.10093149967898
1253,42.35169146002807,-71.1009148522784
1254,42.35169208611829,-71.10089758398006
1255,42.35169203261994,-71.10088216972012
1256,42.35169282638058,-71.10084732772226
1257,42.35169185285034,-71.10083037780704
1258,42.35169179506227,-71.10081373040649
1259,42.35169105126591,-71.10079708733444
1260,42.35169098812592,-71.10077889972192
1261,42.35168881344025,-71.10074530840961
1262,42.35168806963397,-71.10072866533919
1263,42.35168594936152,-71.10071048949652
1264,42.35168515326536,-71.10067904874516
1265,42.35168325754168,-71.10065994661187
1266,42.35168411012096,-71.10064206029958
1267,42.35168221760318,-71.10062388302313
1268,42.35168307445981,-71.10060722985118
1269,42.35168119050264,-71.10059151885719
1270,42.35168205485026,-71.10057702368108
1271,42.35168101916936,-71.1005421932349
1272,42.35167821500343,-71.10052463830225
1273,42.35167723624136,-71.10050645526113
1274,42.35167649132524,-71.10048950269774
1275,42.35167552203078,-71.10047378714664
1276,42.35167363574232,-71.10045715129746
1277,42.35167197524838,-71.1004402057315
1278,42.35166911445781,-71.10040661877376
1279,42.35166814283419,-71.10038997715111
1280,42.35166533899138,-71.10037304002394
1281,42.35166368367084,-71.10035732759691
1282,42.35166157208239,-71.10034192634474
1283,42.35165876483838,-71.10032375364823
1284,42.35165710201043,-71.100305883229
1285,42.35165082294316,-71.10027571030481
1286,42.35164339409886,-71.10024369611475
1287,42.35163990833985,-71.10022768697075
1288,42.35163620033649,-71.10021352776928
1289,42.35162990409508,-71.10017842230604
1290,42.35162802543893,-71.10016425276241
1291,42.35162454074084,-71.10014855191153
1292,42.35162174311847,-71.10013315501158
1293,42.35161802974744,-71.1001174556093
1294,42.35161522354428,-71.1000995924338
1295,42.35161173562096,-71.10008296673531
1296,42.35160710220769,-71.10006573169646
1297,42.35160430028538,-71.10004910166536
1298,42.35160195140882,-71.1000312356056
1299,42.35159914411991,-71.1000130641537
1300,42.35159376785386,-71.09997949437134
1301,42.3515881618368,-71.09994561775586
1302,42.35158279091394,-71.09991358940832
1303,42.35157811349674,-71.09988371472015
1304,42.35157279833856,-71.09986771718206
1305,42.351569086004,-71.09985232609206
1306,42.35156349711485,-71.09982338205403
1307,42.35155904833858,-71.0997935047214
1308,42.35155807036531,-71.09977532293388
1309,42.35155526839674,-71.09975869171481
1310,42.35155247394555,-71.09974422091612
1311,42.35155081871185,-71.0997288168238
1312,42.35154802193354,-71.09971341995464
1313,42.35154521781389,-71.0996961733857
1314,42.35153709742741,-71.0996626198084
1315,42.35153429973995,-71.09964722295115
1316,42.35153081067783,-71.09963028901448
1317,42.35152709401791,-71.09961366481117
1318,42.35152452069882,-71.09959703337394
1319,42.35152172085561,-71.09958101995397
1320,42.35151891886311,-71.09956438996677
1321,42.35151657313194,-71.09954744880206
1322,42.35151285646005,-71.09953082460734
1323,42.35150914301097,-71.09951512648117
1324,42.35150451595469,-71.09949974121743
1325,42.35149639014193,-71.09946464626579
1326,42.35149010763211,-71.09943354864913
1327,42.35148547089963,-71.0994153888385
1328,42.35148198197698,-71.09939876321751
1329,42.35147918515445,-71.0993833663797
1330,42.35147547060691,-71.09936735877268
1331,42.35147198687399,-71.0993519662877
1332,42.35146827017385,-71.09933534211618
1333,42.35146015630544,-71.09930394783369
1334,42.35145735947018,-71.09928855100533
1335,42.35145387375209,-71.09927285025078
1336,42.35145015686641,-71.09925591779894
1337,42.35144644444994,-71.09924052677472
1338,42.35143856119475,-71.09920943813115
1339,42.35143112899964,-71.09917680639789
1340,42.35142673469493,-71.09916234578876
1341,42.35142234055854,-71.09914819225756
1342,42.35141308526663,-71.0991171123307
1343,42.35141074377274,-71.0991014055598
1344,42.35140589139134,-71.09908725494007
1345,42.35139777405158,-71.099054626366
1346,42.35138988967535,-71.0990232306995
1347,42.35138435217868,-71.09900908443262
1348,42.35137903797783,-71.09899339651439
1349,42.35136910183886,-71.09896355410851
1350,42.35136379192828,-71.09894909811845
1351,42.35135825244694,-71.09893464358605
1352,42.3513485440653,-71.09890480096902
1353,42.35133769555883,-71.09887589046029
1354,42.35133124229402,-71.09886144173387
1355,42.35132501877146,-71.0988472998439
1356,42.35131970884617,-71.09883284387364
1357,42.35131509030257,-71.0988199249725
1358,42.35130771697835,-71.0988039406406
1359,42.35130057447177,-71.09878857142886
1360,42.35128904423274,-71.09876089844532
1361,42.3512828153192,-71.09874521515887
1362,42.35127566850171,-71.09872861282726
1363,42.35127104887056,-71.09871538565959
1364,42.35126391388289,-71.09870217444829
1365,42.35125769464412,-71.09868926572122
1366,42.35125307070481,-71.0986748054281
1367,42.35124501673418,-71.09866036689534
1368,42.35123856451814,-71.09864622649503
1369,42.35123255887736,-71.0986290003671
1370,42.35122541203873,-71.09861239684805
1371,42.35121895981678,-71.098598256457
1372,42.35121273088517,-71.09858257441762
1373,42.35120742092651,-71.09856811849525
1374,42.35120096869906,-71.09855397811273
1375,42.3511885108089,-71.09852261041353
1376,42.35118136719235,-71.09850693419357
1377,42.35117422464586,-71.098491565046
1378,42.35116868600285,-71.09847710937757
1379,42.35116223269193,-71.09846266194413
1380,42.35115623670797,-71.09844820918359
1381,42.35115254894367,-71.09843990877636
1382,42.3511497801595,-71.09843283569464
1383,42.3511470027623,-71.09842329635362
1384,42.35114445726697,-71.09841468162308
1385,42.35113983005883,-71.09839929531482
1386,42.35113543044487,-71.09838360048856
1387,42.35112548032982,-71.09835006012403
1388,42.35112176240773,-71.09833312782006
1389,42.35111918890314,-71.09831649654147
1390,42.35111455630153,-71.09829957004855
1391,42.35111015344304,-71.09828295038851
1392,42.35110735018561,-71.0982660122847
1393,42.35110477667133,-71.09824938101262
1394,42.35110197771726,-71.0982336760408
1395,42.35109825977801,-71.09821674374997
1396,42.35109912059483,-71.0982013238282
1397,42.3510963184026,-71.0981846940132
1398,42.35109253689601,-71.09814957307513
1399,42.35108647515681,-71.09811631635965
1400,42.35108275612282,-71.09809907579762
1401,42.35107926700957,-71.09808245035507
1402,42.35107366241092,-71.09804888245965
1403,42.35106989918326,-71.0980190023383
1404,42.35106824246321,-71.09800298183862
1405,42.35106613055913,-71.09798758080998
1406,42.35106722001385,-71.09797215943986
1407,42.35106807972007,-71.09795643124023
1408,42.35106962543003,-71.0979406986807
1409,42.35107139980221,-71.0979249634535
1410,42.35107311165776,-71.09789135028919
1411,42.35107309117552,-71.09788549292875
1412,42.35107212151657,-71.09786977513998
1413,42.35107211289203,-71.09786730888293
1414,42.35106925674891,-71.09783526619793
1415,42.35106828169629,-71.09781800821408
1416,42.35106822347217,-71.09780136098036
1417,42.35106650956698,-71.09776900032196
1418,42.35106530260067,-71.0977508189474
1419,42.35106363505897,-71.0977317156351
1420,42.35106169246978,-71.09769935764872
1421,42.35105998177597,-71.09766792305626
1422,42.35105992353011,-71.09765127582486
1423,42.35105894952862,-71.09763432612844
1424,42.35105774793475,-71.0976176861689
1425,42.3510560890012,-71.09760104911875
1426,42.35105511067695,-71.09758286629595
1427,42.3510541366654,-71.09756591660187
1428,42.35105035281185,-71.0975301791602
1429,42.3510465797379,-71.0974975245427
1430,42.35104491647054,-71.09747965437073
1431,42.35104142295106,-71.09746179584437
1432,42.35104044873844,-71.09744453665441
1433,42.35103856111122,-71.09742790106834
1434,42.35103667780301,-71.09741249982476
1435,42.35103387981395,-71.09739710318885
1436,42.35103313336423,-71.09737984376623
1437,42.35103032673545,-71.09736198087727
1438,42.35102821042759,-71.09734534675164
1439,42.35102654605704,-71.09732716830689
1440,42.35102579743773,-71.09730929232327
1441,42.35102367571993,-71.09729111557749
1442,42.3510229357323,-71.09727570585017
1443,42.35102196167541,-71.09725875616944
1444,42.35101908610164,-71.09722147153778
1445,42.35101895975919,-71.09718540256058
1446,42.35101981611799,-71.09716874951667
1447,42.35102158697337,-71.09715178357446
1448,42.35102239256054,-71.09712064006771
1449,42.35102301916118,-71.09710368019631
1450,42.3510250188513,-71.09708701986908
1451,42.35102564113038,-71.09706882808283
1452,42.35102648882594,-71.09704970756671
1453,42.3510270527569,-71.09701486734374
1454,42.35102899625218,-71.09698217635382
1455,42.35102893790703,-71.0969655291312
1456,42.35102887523735,-71.09694764878097
1457,42.35102874880896,-71.09691157979881
1458,42.3510302383602,-71.09688012485208
1459,42.35103018000028,-71.0968634776292
1460,42.35103126047729,-71.09684528170564
1461,42.35103274874891,-71.09681321018654
1462,42.35103269254117,-71.09679717952687
1463,42.35103263849314,-71.09678176543113
1464,42.35103435001033,-71.09674815104282
1465,42.35103607449155,-71.0967182360358
1466,42.35103779464004,-71.09668708789941
1467,42.35103933584696,-71.09667012097496
1468,42.35104133872242,-71.0966543866893
1469,42.35104127924843,-71.09663743118178
1470,42.35104282585936,-71.09662200687866
1471,42.35104345346795,-71.09660535527881
1472,42.3510454509228,-71.09658807836648
1473,42.35104699319665,-71.09657141971948
1474,42.35104693371046,-71.09655446421051
1475,42.35105047451012,-71.09652083814221
1476,42.35105310927957,-71.09648968415982
1477,42.35105641706426,-71.09645482641501
1478,42.35105996540835,-71.09642335831037
1479,42.35106173308525,-71.09640577456447
1480,42.35106327425493,-71.09638880884043
1481,42.35106504841901,-71.09637307478498
1482,42.35106681933461,-71.09635641588244
1483,42.35107035466525,-71.09632124838203
1484,42.35107190123374,-71.0963058240641
1485,42.35107367213957,-71.09628916515788
1486,42.3510763566351,-71.09627219213186
1487,42.35107789886745,-71.09625553468277
1488,42.35108058768778,-71.09623979478282
1489,42.35108236093119,-71.09622406072462
1490,42.35108504739988,-71.09620739596997
1491,42.35108773296592,-71.09619073121964
1492,42.35109110670054,-71.09617467865367
1493,42.3510926532451,-71.0961592531134
1494,42.35109533880416,-71.09614258835903
1495,42.35109802653047,-71.09612654138138
1496,42.35110162242383,-71.09610863644247
1497,42.35110521832284,-71.09609073392896
1498,42.35110676052891,-71.09607407646783
1499,42.35110944824144,-71.09605802827066
1500,42.35111212945392,-71.09604013037846
1501,42.35111481065938,-71.09602223127096
1502,42.35111726752991,-71.09600556796508
1503,42.35111995090044,-71.095988286633
1504,42.35112264076731,-71.09597285499356
1505,42.35112533063207,-71.09595742335281
1506,42.35113024218968,-71.09592348137815
1507,42.35113560889916,-71.09588891748483
1508,42.35114005442732,-71.09585251094758
1509,42.35114337502151,-71.09582135251081
1510,42.35114576792908,-71.09578650052505
1511,42.35114838515975,-71.0957504139458
1512,42.35115101104978,-71.09571679362334
1513,42.35115248491554,-71.09568071434472
1514,42.35115602112349,-71.09564585504148
1515,42.35115704088218,-71.09561070352905
1516,42.35115920614152,-71.095576161272
1517,42.35115915084561,-71.09556043886393
1518,42.35116115464496,-71.09554501036848
1519,42.35116263279866,-71.0955101654239
1520,42.35116371649468,-71.09549320136128
1521,42.35116434394408,-71.0954765509321
1522,42.35116606809014,-71.09544663461527
1523,42.35116777813231,-71.09541271183741
1524,42.35116771522117,-71.0953948314495
1525,42.35116857132062,-71.09537817834219
1526,42.35116914234321,-71.09534549721774
1527,42.35117022601497,-71.0953285331505
1528,42.35117107776514,-71.09531064691141
1529,42.35117096709851,-71.0952792020899
1530,42.35117152723772,-71.09524343692387
1531,42.35117078589054,-71.09522771890192
1532,42.35116981587259,-71.09521200234333
1533,42.35116974967453,-71.0951931971074
1534,42.351168542301,-71.09517501575237
1535,42.35116499397079,-71.09514143490347
1536,42.35115960651279,-71.09510509122296
1537,42.35115399579828,-71.09507028921081
1538,42.35114863546346,-71.09504165381757
1539,42.35114212308419,-71.09501055706114
1540,42.35113491926593,-71.09497792450442
1541,42.35113143494519,-71.09496253234403
1542,42.35112772087211,-71.09494683458058
1543,42.3511233218686,-71.09493144706605
1544,42.35112051812177,-71.09491451032089
1545,42.35111240068364,-71.09488219071163
1546,42.35110868659961,-71.09486649295772
1547,42.35110428649911,-71.09485079717109
1548,42.35109800709029,-71.09482093454788
1549,42.35109428864422,-71.0948040012449
1550,42.35109057128631,-71.09478737743983
1551,42.35108337193639,-71.09475628635153
1552,42.35107897272966,-71.09474059300055
1553,42.35107457261194,-71.09472489723007
1554,42.35106897156586,-71.09469287105065
1555,42.35106358397022,-71.09465652867713
1556,42.35105981116273,-71.09462418129259
1557,42.35105535234462,-71.09459183952127
1558,42.35105249419754,-71.09455948749694
1559,42.35105175275685,-71.09454376951258
1560,42.35105169297169,-71.09452681400427
1561,42.35105317081261,-71.09449196788252
1562,42.3510557887243,-71.09445618958449
1563,42.35105727415496,-71.0944235014328
1564,42.35106150903636,-71.09439233709793
1565,42.35106625036889,-71.09437535080622
1566,42.35106847923253,-71.0943586889095
1567,42.3510784221105,-71.09432502165279
1568,42.35108882557875,-71.09429227629934
1569,42.3510942635918,-71.09427806012738
1570,42.35109947728544,-71.0942650785482
1571,42.35111194310507,-71.094233553104
1572,42.35111806167735,-71.0942177911106
1573,42.35111986165361,-71.0942094557558
1574,42.35112349532957,-71.09420234179636
1575,42.35113144324193,-71.09418656684964
1576,42.3511391679277,-71.09417233599133
1577,42.35114711475215,-71.09415625396814
1578,42.3511702615892,-71.09410585429761
1579,42.35119768889646,-71.09403723803587
1580,42.3512022187338,-71.09402487738292
1581,42.35120445426517,-71.09401037342275
1582,42.3512071534744,-71.09399740793454
1583,42.35120916052197,-71.09398321372825
1584,42.35120977795162,-71.0939637875139
1585,42.35120902010075,-71.09394344525653
1586,42.35120900377181,-71.09393882101558
1587,42.35140873737996,-71.09344951372846
1588,42.351418278243,-71.09343157155743
1589,42.3514360293709,-71.09340741080192
1590,42.35144582287737,-71.09339624939236
1591,42.3514538012053,-71.0933891074271
1592,42.35146269439687,-71.09338226787126
1593,42.35147501287611,-71.09337355655302
1594,42.35148049220043,-71.09337105500875
1595,42.35148573958579,-71.09336763008159
1596,42.35149212486306,-71.09336265638485
1597,42.3514991917851,-71.0933564451415
1598,42.3515035114136,-71.09334932668119
1599,42.3515098879685,-71.09334188670783
1600,42.35151762127099,-71.09333012193498
1601,42.35152557669917,-71.09331650598386
1602,42.35153353231581,-71.09330319831946
1603,42.35154057614755,-71.0932902048043
1604,42.35155308531506,-71.0932710103239
1605,42.35156650806309,-71.09325150167099
1606,42.35157354989817,-71.09323819986463
1607,42.35158400103998,-71.09321901859596
1608,42.35158943782921,-71.09320449393593
1609,42.35159464594803,-71.0931899707437
1610,42.35160007946162,-71.09317452122484
1611,42.35160436526328,-71.09315784470331
1612,42.35160705257285,-71.09314179746974
1613,42.35160860198702,-71.09312729779724
1614,42.35161060546402,-71.09311187032881
1615,42.35161125765386,-71.09310230909213
1616,42.35161054109998,-71.0930936803197
1617,42.35161051274142,-71.09308566613203
1618,42.35160957188134,-71.09307827196926
1619,42.35160841108827,-71.0930733479821
1620,42.35160839036059,-71.09306749057366
1621,42.35160677222567,-71.09306256831464
1622,42.35160676458899,-71.09306041032212
1623,42.35160584118715,-71.09305794992817
1624,42.35160491887191,-71.09305579660523
1625,42.35160239369915,-71.0930530382225
1626,42.3516023860666,-71.09305088144386
1627,42.35160123399601,-71.09304842252101
1628,42.35159962895224,-71.09304719967848
1629,42.35159756220307,-71.09304474542552
1630,42.35159687183343,-71.09304351669971
1631,42.35159526352087,-71.09304137021728
1632,42.35159159500504,-71.09303861919
1633,42.35158517919356,-71.09303496096001
1634,42.35158082357659,-71.09303190484796
1635,42.3515728103625,-71.09302918298286
1636,42.35156571399602,-71.09302706937625
1637,42.35156457065327,-71.09302707673082
1638,42.3515638846476,-71.09302708114357
1639,42.35156296997345,-71.09302708702724
1640,42.35156228396779,-71.09302709143999
1641,42.3515602259509,-71.09302710467827
1642,42.35155953994527,-71.09302710909101
1643,42.35155862527108,-71.09302711497467
1644,42.35155748192834,-71.09302712232926
1645,42.35155679047178,-71.09302558653367
1646,42.35155587579757,-71.09302559241738
1647,42.35155495785027,-71.0930246734479
1648,42.35155404317607,-71.09302467933159
1649,42.35155220946346,-71.09302345796148
1650,42.35155151909357,-71.09302222923678
1651,42.35155151472934,-71.09302099609923
1652,42.35156100860244,-71.09298979637913
1653,42.35158135961673,-71.0929249254481
1654,42.35160170949426,-71.09285974376326
1655,42.3516200100555,-71.09279704277374
1656,42.35163763003607,-71.09273588758785
1657,42.35167535794908,-71.0926058537929
1658,42.35168870084905,-71.0925638401533
1659,42.35171968759944,-71.09246745221455
1660,42.35173979743736,-71.09239888299678
1661,42.35176013846537,-71.09233154298764
1662,42.3518057674487,-71.09217247826047
1663,42.35181034538554,-71.09217399021418
1664,42.35181377959367,-71.0921748929552
1665,42.35183002818292,-71.09217848894332
1666,42.35184603844814,-71.09217961769917
1667,42.35186296409883,-71.09218043347592
1668,42.35186570812107,-71.09218041578809
1669,42.35186822347475,-71.09218039957425
1670,42.35187004954294,-71.09217946292465
1671,42.35187165022258,-71.09217945260673
1672,42.35187370297006,-71.09217820741665
1673,42.3518743844049,-71.09217666034546
1674,42.35187621047309,-71.0921757236956
1675,42.35187803454764,-71.09217447876557
1676,42.35187894594174,-71.09217354801166
1677,42.35188077072346,-71.09217199478391
1678,42.35188235937631,-71.09216859332008
1679,42.35188509375149,-71.09216610934965
1680,42.35188872820067,-71.09215899518107
1681,42.35189144598165,-71.09215157862785
1682,42.35189733231868,-71.09213489285487
1683,42.35190208643868,-71.0921216056024
1684,42.35190546925308,-71.09210801889579
1685,42.35191246084469,-71.09208084402118
1686,42.35191608544615,-71.0920709552694
1687,42.35192038312194,-71.09205767095126
1688,42.351925599845,-71.09204561387816
1689,42.3519319391287,-71.09202769199236
1690,42.35193260325958,-71.09202152184437
1691,42.35193463940121,-71.09201534284875
1692,42.35193530462517,-71.09200948098659
1693,42.35193527071777,-71.09199992411347
1694,42.35193520618213,-71.09198173522584
1695,42.3519344523564,-71.09196262590388
1696,42.35193506178258,-71.09194104022976
1697,42.35193704213047,-71.09191913984688
1698,42.35193856732095,-71.09189785777141
1699,42.35194120521401,-71.09186793630424
1700,42.35194178398854,-71.09183771982538
1701,42.35195156853079,-71.09175965726587
1702,42.35195580159488,-71.09172818402587
1703,42.35195917689505,-71.09171274757435
1704,42.35196550189678,-71.0916908179229
1705,42.35197137065622,-71.09166920071884
1706,42.35198195714388,-71.09162381203222
1707,42.35199001403021,-71.09157443305766
1708,42.35199352709186,-71.09153340733327
1709,42.35199680708973,-71.09149114993475
1710,42.35200278947298,-71.09143715992333
1711,42.35200968650489,-71.09138316399421
1712,42.35201144355116,-71.0913628052642
1713,42.35201228153761,-71.0913412192947
1714,42.35201648490425,-71.0913014222579
1715,42.35202068825708,-71.09126162521582
1716,42.35202417599718,-71.09121350764751
1717,42.35202674576362,-71.09116447355194
1718,42.35202850276686,-71.09114411359666
1719,42.352030941396,-71.09112251848754
1720,42.35202926288763,-71.0911006404784
1721,42.35203079121109,-71.09108028199843
1722,42.3520333510488,-71.09102847209839
1723,42.35203522595424,-71.09097697491593
1724,42.35203657879401,-71.09090729177174
1725,42.35203644718057,-71.0908702973671
1726,42.35203814270933,-71.09083267455836
1727,42.35203898498411,-71.09081232171962
1728,42.35204051326085,-71.09079196444338
1729,42.35204156774051,-71.09076698582336
1730,42.35204149423258,-71.09074633061262
1731,42.35204142181819,-71.09072598368864
1732,42.35204205186032,-71.09071025541397
1733,42.35204472346572,-71.09068989195104
1734,42.34412968592836,-71.10567059516318
1735,42.34705494654087,-71.10714275631993
1736,42.34979955944787,-71.10655097601935
1737,42.35681554012306,-71.0757947127957
1738,42.35676079866564,-71.0757087510784
1739,42.35676171333788,-71.07570874494387
1740,42.35677582478244,-71.07569076790544
1741,42.35678128551499,-71.0756833316672
1742,42.35678560404435,-71.07567621140595
1743,42.35679721629895,-71.07566287587613
1744,42.35472349415105,-71.08231773332218
1745,42.35473207380429,-71.08228746258393
1746,42.35473476071049,-71.08227172118134
1747,42.35473904829225,-71.08225596920802
1748,42.35477577325077,-71.08210465491848
1749,42.35478210111783,-71.08208426483581
1750,42.35478843324287,-71.08206479964296
1751,42.35479455911033,-71.08205150317055
1752,42.35480068496742,-71.08203820426802
1753,42.35480679850136,-71.08202151527608
1754,42.35481221684749,-71.08200205732062
1755,42.35481740673362,-71.08198290675118
1756,42.35482440803989,-71.0819588137162
1757,42.35483141381541,-71.08193595144893
1758,42.35483501445049,-71.0819202051819
1759,42.35483929861697,-71.08190352704537
1760,42.35485622118163,-71.08184082874688
1761,42.35486480721498,-71.08181209937612
1762,42.35487384519257,-71.08178213377879
1763,42.35488782079496,-71.08172654597792
1764,42.35489477403853,-71.0816895018463
1765,42.35490264509528,-71.08165307068066
1766,42.35490894888581,-71.08162558958762
1767,42.35491483166956,-71.08160859374495
1768,42.35492117022273,-71.0815906699607
1769,42.35492725586467,-71.0815665804709
1770,42.35493425708351,-71.08154248734796
1771,42.35493696632055,-71.08153291066316
1772,42.35494647726878,-71.08150725817653
1773,42.35495644779174,-71.08148221925829
1774,42.3549634411384,-71.08145596800932
1775,42.35497043312626,-71.08142909771931
1776,42.35497314796908,-71.08142106374225
1777,42.35497563189875,-71.08141241467565
1778,42.35498444110818,-71.08138245169559
1779,42.3549932267315,-71.08134601195977
1780,42.355006509383,-71.08128857869188
1781,42.35500923095116,-71.08128239451028
1782,42.35501413839085,-71.0812487564063
1783,42.35502676508118,-71.08119934346314
1784,42.35503962400978,-71.08115116219699
1785,42.35504935231127,-71.08112242508516
1786,42.3550583990931,-71.08109492571195
1787,42.35506269100564,-71.08108040678336
1788,42.35506538223888,-71.08106589845242
1789,42.35506784480199,-71.08105139163455
1790,42.35507415990369,-71.08102730173042
1791,42.35508456069921,-71.08099486042383
1792,42.35509518925354,-71.0809624175979
1793,42.35510219573521,-71.0809395563303
1794,42.35511099132992,-71.08090589117874
1795,42.35511365670298,-71.080884293108
1796,42.35511792611591,-71.08086360812159
1797,42.35512152412873,-71.08084693559778
1798,42.35513190239298,-71.08080832699119
1799,42.35513550826462,-71.08079381257195
1800,42.3551418592768,-71.08077958826946
1801,42.35514728999922,-71.08076382973077
1802,42.35515226450261,-71.08074838130803
1803,42.35515769071588,-71.08073138712956
1804,42.35516219776199,-71.08071316701692
1805,42.35517079497817,-71.08068782867993
1806,42.35517532202851,-71.08067484968538
1807,42.35518144683004,-71.08066155178925
1808,42.35518845572429,-71.08063961536885
1809,42.35519274757922,-71.08062509637952
1810,42.35519635005471,-71.08060965703005
1811,42.35519971936241,-71.08059298598708
1812,42.35520083571808,-71.08058557916073
1813,42.35520082784724,-71.08058342104711
1814,42.35520081772757,-71.08058064632957
1815,42.35520172452946,-71.08057848215198
1816,42.35520240153867,-71.0805760111884
1817,42.35520239704096,-71.08057477798056
1818,42.35520443818823,-71.08057013980705
1819,42.35520601637663,-71.08056396315547
1820,42.35520690968461,-71.08055809935375
1821,42.3552096098479,-71.08054605738349
1822,42.3552305554726,-71.08045805028954
1823,42.35526935745726,-71.08031257908492
1824,42.35527454256079,-71.08029219502934
1825,42.35527997681688,-71.08027766963102
1826,42.3552842686216,-71.08026314938235
1827,42.35529128756758,-71.08024398760352
1828,42.35529556136666,-71.08022453572539
1829,42.35530028912702,-71.08020415711641
1830,42.35530250152486,-71.08018379276854
1831,42.35530517576197,-71.0801646598078
1832,42.3553157903532,-71.08012821000466
1833,42.35532369805413,-71.08010194995843
1834,42.35533772778286,-71.08006115991003
1835,42.35535267014808,-71.08002005668861
1836,42.35535741137487,-71.08000337525073
1837,42.35536439874879,-71.07997558094448
1838,42.35537024187482,-71.07994779422948
1839,42.35539325857062,-71.07986347268104
1840,42.35540388409982,-71.07982979628312
1841,42.35540999731249,-71.07981310691869
1842,42.35541702316862,-71.07979610317872
1843,42.35542244676142,-71.0797781839324
1844,42.35542942507212,-71.07974792436211
1845,42.35543640787728,-71.07971889678367
1846,42.35544271390704,-71.07969264727669
1847,42.35545063030552,-71.07966854766691
1848,42.35545763111704,-71.07964445170705
1849,42.35546190932691,-71.07962623416387
1850,42.35546550715556,-71.07960956026525
1851,42.35547092531517,-71.079590408996
1852,42.35548379168565,-71.07954469349697
1853,42.35549076293974,-71.0795122745285
1854,42.35549865247095,-71.0794810839062
1855,42.35550677403531,-71.07945081423873
1856,42.35551287366292,-71.07943042516918
1857,42.35551988795957,-71.07941003001483
1858,42.35552687518982,-71.07938223557161
1859,42.35553386692413,-71.07935567433653
1860,42.35555939063928,-71.07926917750088
1861,42.35556482904557,-71.07925557564053
1862,42.35557003652603,-71.07924135869138
